191,32952
192,36890
193,28079
194,36156
195,85900
196,227414
197,122365
198,59305
199,236615
19A,220052
19B,30158
19C,69731
19D,75081
19E,55927
19F,35411
1A0,55980
1A1,27243
1A2,32459
1A3,35752
1A4,41177
1A5,22500
1A6,33212
1A7,25529
1A8,31941
1A9,30747
1AA,50212
1AB,31527
1AC,40839
1AD,32334
1AE,30886
1AF,33745
1B0,89000
1B1,141066
1B2,90607
1B3,36160
1B4,35012
1B5,24464
1B6,33869
1B7,33266
1B8,35849
1B9,20758
1BA,29952
1BB,20628
1BC,41255
1BD,34527
1BE,42754
1BF,445356
1C0,54575
1C1,24837
1C2,44115
1C3,77015
1C4,129233
1C5,69281
1C6,46427
1C7,97179
1C8,78225
1C9,20199
1CA,37899
1CB,33909
1CC,35391
1CD,22829
1CE,33958
1CF,36774
1D0,57717
1D1,30318
1D2,42298
1D3,31224
1D4,30318
1D5,29235
1D6,86519
1D7,140368
1D8,47318
1D9,35171
1DA,30471
1DB,31236
1DC,30294
1DD,24890
1DE,39519
1DF,22224
1E0,32995
1E1,25156
1E2,82482
1E3,21553
1E4,35798
1E5,23793
1E6,35249
1E7,27522
1E8,41918
1E9,510282
1EA,481074
1EB,434981
1EC,430210
1ED,392722
1EE,407863
1EF,391446
1F0,443752
1F1,392471
1F2,591685
1F3,565070
1F4,649871
1F5,608380
1F6,584924
1F7,390192
1F8,409607
1F9,24955
1FA,406749
1FB,398446
1FC,407020
1FD,394340
1FE,409446
1FF,389238
200,708728
201,570606
202,34741
203,21265
204,101284
205,63432
206,114772
207,53751
208,335478
209,306468
20A,340571
20B,320981
20C,327245
20D,327929
20E,183943
20F,44883
210,33684
211,22228
212,39397
213,22079
214,30971
215,27390
216,216015
217,112192
218,53864
219,132634
21A,189177
21B,35692
21C,65878
21D,117741
21E,64601
21F,30179
220,88505
221,45086
222,33315
223,26125
224,32835
225,29556
226,32551
227,24158
228,34431
229,22967
22A,31151
22B,23186
22C,33245
22D,23457
22E,32154
22F,22124
230,82351
231,114380
232,86731
233,30790
234,43068
235,25085
236,32410
237,22859
238,39311
239,22146
23A,30409
23B,22900
23C,32946
23D,23063
23E,31985
23F,39390
240,62806
241,41951
242,43570
243,129581
244,88939
245,68239
246,42927
247,131078
248,33277
249,27098
24A,33067
24B,29730
24C,30032
24D,21989
24E,32360
24F,22203
250,31889
251,24378
252,42165
253,38664
254,42282
255,30403
256,122151
257,115660
258,43660
259,29562
25A,50924
25B,25502
25C,35381
25D,21454
25E,44716
25F,21942
260,36274
261,21300
262,31787
263,22293
264,32672
265,29400
266,49629
267,29153
268,39935
269,138000
26A,127663
26B,90787
26C,99505
26D,119910
26E,34984
26F,21737
270,31566
271,68472
272,33710
273,62005
274,31264
275,22982
276,33890
277,22240
278,32764
279,22636
27A,30328
27B,21773
27C,31353
27D,21910
27E,32527
27F,21244
280,42853
281,22527
282,32477
283,22884
284,32976
285,22560
286,33889
287,21007
288,38969
289,26534
28A,39006
28B,22832
28C,36973
28D,22187
28E,135123
28F,27570
290,33720
291,27909
292,37833
293,221226
294,166064
295,27385
296,210012
297,118900
298,58211
299,87990
29A,133764
29B,24931
29C,44947
29D,36525
29E,45929
29F,25680
2A0,37190
2A1,27274
2A2,40365
2A3,27134
2A4,35232
2A5,30158
2A6,36392
2A7,23802
2A8,39710
2A9,183422
2AA,39154
2AB,28405
2AC,36973
2AD,24295
2AE,39297
2AF,23776
2B0,37975
2B1,26049
2B2,35671
2B3,31349
2B4,38524
2B5,28515
2B6,42027
2B7,30084
2B8,37149
2B9,29316
2BA,32824
2BB,25889
2BC,37628
2BD,24480
2BE,39930
2BF,740268
2C0,47165
2C1,43308
2C2,38210
2C3,86953
2C4,96744
2C5,89638
2C6,47763
2C7,46627
2C8,34027
2C9,24861
2CA,41304
2CB,33518
2CC,41204
2CD,24547
2CE,36092
2CF,34327
2D0,38032
2D1,21888
2D2,42854
2D3,23827
2D4,34844
2D5,29604
2D6,88669
2D7,98464
2D8,48310
2D9,32931
2DA,45396
2DB,28951
2DC,35314
2DD,26806
2DE,42735
2DF,25404
2E0,42658
2E1,26439
2E2,41545
2E3,31927
2E4,35604
2E5,26425
2E6,39030
2E7,27796
2E8,39272
2E9,389356
2EA,404121
2EB,385495
2EC,398197
2ED,375453
2EE,397236
2EF,391923
2F0,397302
2F1,394375
2F2,582681
2F3,565374
2F4,653414
2F5,610572
2F6,583901
2F7,389140
2F8,411312
2F9,31516
2FA,407045
2FB,388530
2FC,406409
2FD,386480
2FE,403156
2FF,409558
300,752213
301,640284
302,45292
303,32459
304,44218
305,27870
306,38270
307,22976
308,30324
309,22010
30A,50540
30B,23754
30C,29718
30D,20675
30E,166370
30F,21809
310,30783
311,23884
312,33621
313,21467
314,35654
315,59588
316,339018
317,179559
318,68553
319,141487
31A,157196
31B,22015
31C,38152
31D,74986
31E,44566
31F,23353
320,29935
321,21564
322,31586
323,26557
324,33856
325,36406
326,57818
327,19926
328,40495
329,33290
32A,149664
32B,28535
32C,39942
32D,30557
32E,34567
32F,29227
330,126365
331,88546
332,87866
333,37121
334,32671
335,25625
336,35020
337,58142
338,39218
339,43553
33A,35462
33B,36527
33C,53183
33D,34200
33E,43199
33F,39531
340,43361
341,31106
342,36671
343,74189
344,37310
345,28370
346,37450
347,28045
348,36038
349,26406
34A,37081
34B,27879
34C,38067
34D,28319
34E,39178
34F,27461
350,37135
351,27284
352,65138
353,37607
354,35538
355,26757
356,37000
357,28467
358,37024
359,28110
35A,36240
35B,25949
35C,36979
35D,27402
35E,41297
35F,29036
360,42968
361,27658
362,37803
363,27741
364,38336
365,30477
366,36734
367,407631
368,37770
369,59530
36A,64223
36B,29459
36C,82009
36D,415675
36E,397769
36F,33253
370,42977
371,36161
372,44609
373,119554
374,40506
375,33639
376,41812
377,36506
378,38920
379,30010
37A,40975
37B,37347
37C,409006
37D,29339
37E,37918
37F,38236
380,94176
381,46685
382,55890
383,31691
384,54224
385,31160
386,54534
387,65908
388,58823
389,24138
38A,37929
38B,26350
38C,79785
38D,47880
38E,121691
38F,29846
390,38872
391,27342
392,40164
393,149115
394,121190
395,31730
396,179965
397,180250
398,213282
399,76517
39A,110561
39B,32316
39C,46741
39D,33358
39E,50317
39F,25675
3A0,38000
3A1,25496
3A2,35694
3A3,27299
3A4,37749
3A5,22108
3A6,35050
3A7,24732
3A8,33853
3A9,26273
3AA,36787
3AB,23774
3AC,37336
3AD,24610
3AE,35495
3AF,27971
3B0,36604
3B1,29620
3B2,96526
3B3,29720
3B4,39898
3B5,24954
3B6,36270
3B7,26682
3B8,38550
3B9,23187
3BA,39485
3BB,23658
3BC,35213
3BD,25803
3BE,44563
3BF,755624
3C0,47864
3C1,70309
3C2,39173
3C3,28564
3C4,37231
3C5,27335
3C6,37378
3C7,25411
3C8,37034
3C9,25482
3CA,35283
3CB,25024
3CC,35192
3CD,28958
3CE,36250
3CF,24802
3D0,36446
3D1,26403
3D2,34932
3D3,31702
3D4,32113
3D5,23594
3D6,36793
3D7,27475
3D8,38176
3D9,24125
3DA,31410
3DB,22449
3DC,33877
3DD,20398
3DE,37690
3DF,22055
3E0,34853
3E1,27242
3E2,39358
3E3,27105
3E4,41186
3E5,39885
3E6,38313
3E7,27084
3E8,35579
3E9,443826
3EA,445607
3EB,422659
3EC,445453
3ED,445896
3EE,462790
3EF,464649
3F0,467313
3F1,467130
3F2,668504
3F3,653079
3F4,773217
3F5,703605
3F6,665985
3F7,460248
3F8,467925
3F9,33895
3FA,478551
3FB,457930
3FC,483832
3FD,466449
3FE,466509
3FF,445872
